,id,date,rawContent,cleaned_content
21,17622,2022-06-26 23:40:38+00:00,@WadudJournalist Same way you're saying shot about Banieh,same way youre saying shot about banieh
22,17623,2022-06-26 23:40:32+00:00,😂 https://t.co/M4nN16q2D9,
23,17624,2022-06-26 23:40:21+00:00,"@KwamwJ Yes ..his day of triple celebration
His birthday
A goal 
A trophy
Spacial player",yes his day of triple celebration his birthday a goal a trophy spacial player
24,17625,2022-06-26 23:39:10+00:00,@Miji_Mi @Fuadhamed15 @MTNGhana @AccraGtOlympics @HeartsOfOakGH @AugustineOkrah1 @BechemUnitedFC and u won T-ROLL for that.... masa choke for there,and u won t roll for that masa choke for there
25,17626,2022-06-26 23:38:35+00:00,@LASMIDOFFICIAL1 🙂,
26,17627,2022-06-26 23:38:15+00:00,MESUT ÖZIL oh my oh mine...😍😍 https://t.co/pTcZG32x2h,mesut özil oh my oh mine
27,17628,2022-06-26 23:37:10+00:00,@Miji_Mi @FelixRomark @MTNGhana edɔ bo pɛ.... u see the donkey work u did in last 48hrs 😂😂😂😂😂,ed bo p u see the donkey work u did in last 48hrs
28,17629,2022-06-26 23:36:41+00:00,@eliasu_idrrisu @AKEE__LAH @Efiaodo1 *get,get
29,17630,2022-06-26 23:36:21+00:00,@kwadwosheldon 😃😃,
30,17631,2022-06-26 23:35:19+00:00,Today was such an excellent day. I love days like this.,today was such an excellent day i love days like this
31,17632,2022-06-26 23:34:53+00:00,@Serwaa_Amihere Even food that we are suppose to be eating 3 times daily kuraaa nu we break the rule and eat either twice or once daily u are talking about brushing of teeth 😂,even food that we are suppose to be eating 3 times daily kuraaa nu we break the rule and eat either twice or once daily u are talking about brushing of teeth
32,17633,2022-06-26 23:34:20+00:00,@AsanteKotokoSu1 @HeartsOfOakGH ur village club that shits in the bush.... siaaa to mu team fooo sɛɛ borla... kakabo fc with aboboyaa branding,ur village club that shits in the bush siaaa to mu team fooo s borla kakabo fc with aboboyaa branding
33,17634,2022-06-26 23:34:00+00:00,@mishel_cartar Thanks fam I really appreciate 🙏🏾💯,thanks fam i really appreciate
34,17635,2022-06-26 23:33:46+00:00,The longer I endeavor to walk with Jesus the more I am increasingly aware that he is attracted to my confessed weaknesses and not my perceived strengths. ~ M Chironna,the longer i endeavor to walk with jesus the more i am increasingly aware that he is attracted to my confessed weaknesses and not my perceived strengths m chironna
35,17636,2022-06-26 23:33:14+00:00,@Rafurl Well because he doesn’t know the use of it,well because he doesnt know the use of it
36,17637,2022-06-26 23:32:42+00:00,@Sister_Grr Ur mind dey,ur mind dey
37,17638,2022-06-26 23:31:40+00:00,Girls with great music taste&gt;&gt;&gt;,girls with great music tastegtgtgt
38,17639,2022-06-26 23:29:50+00:00,Eeeiii @mrdrewofficial https://t.co/9mMTvBF0Wd,eeeiii
39,17640,2022-06-26 23:28:54+00:00,@King__Eben I can’t wait for tomorrow’s edition of nationwide sports especially the final part where Hashmin will come and throw out fire and jabs to the yaanom fc 😃,i cant wait for tomorrows edition of nationwide sports especially the final part where hashmin will come and throw out fire and jabs to the yaanom fc
40,17641,2022-06-26 23:28:14+00:00,Pork OR cat meat 😋,pork or cat meat
41,17642,2022-06-26 23:27:38+00:00,@Serwaa_Amihere Cus I don't eat twice a day 😢😢😢,cus i dont eat twice a day
42,17643,2022-06-26 23:27:24+00:00,Phoobia 🔥 https://t.co/pPnyP2YtMF,phoobia
43,17644,2022-06-26 23:27:04+00:00,@hugs_kyses Go and sleep,go and sleep
44,17645,2022-06-26 23:26:44+00:00,@coded_rafs @kwesi_dadson @That_Damola @Opresii I know paaa😂😂. He just Wan pull things,i know paaa he just wan pull things
45,17646,2022-06-26 23:25:56+00:00,@iLatif_ Your sources…😃,your sources
46,17647,2022-06-26 23:25:51+00:00,Premium enjoyment 🚀🎈😍,premium enjoyment
47,17648,2022-06-26 23:25:38+00:00,🥂🚀🔐 https://t.co/bGDh2pVeWu,
48,17649,2022-06-26 23:24:34+00:00,dwight schrute is in ghana no wayyyy,dwight schrute is in ghana no wayyyy
49,17650,2022-06-26 23:22:52+00:00,@Opresii Aswear😂😂,aswear
50,17651,2022-06-26 23:22:07+00:00,@shikome_1 That’s my brother😂🙏🏼,thats my brother
51,17652,2022-06-26 23:21:47+00:00,@KwakuYungStunna 😭,
52,17653,2022-06-26 23:21:38+00:00,@KafuiDey He really is,he really is
53,17654,2022-06-26 23:21:34+00:00,@_6PM__ @Akosua__Adjei Thank you ❤️,thank you
54,17655,2022-06-26 23:21:17+00:00,@JoeOkyere8 @DanielBarnieh 😂🙏🏼🙏🏼,
55,17656,2022-06-26 23:20:57+00:00,@Akosua__Adjei 😂😂😂😂😂,
56,17657,2022-06-26 23:20:50+00:00,@osae27 @DanielBarnieh I will paaaaa,i will paaaaa
57,17658,2022-06-26 23:20:46+00:00,@Miji_Mi @MedalRaman @mygtvsports You are not our coequal in football.,you are not our coequal in football
58,17659,2022-06-26 23:20:41+00:00,@BGolddrick 😂😂😂😂,
59,17660,2022-06-26 23:20:25+00:00,@DonCapirio @DanielBarnieh Oh u paa😂. That’s my brother,oh u paa thats my brother
60,17661,2022-06-26 23:20:22+00:00,Sure https://t.co/EpOpCWMHfw,sure
61,17662,2022-06-26 23:20:05+00:00,@shikome_1 Yes you didddddd,yes you didddddd
62,17663,2022-06-26 23:19:52+00:00,@KwamwJ Yess,yess
63,17664,2022-06-26 23:19:31+00:00,Wizkid and Tems casually earning Bet awards nomination that is not African or International category isn’t spoken about enough✊🏽,wizkid and tems casually earning bet awards nomination that is not african or international category isnt spoken about enough
64,17665,2022-06-26 23:18:58+00:00,@Miji_Mi @FelixRomark @MTNGhana u can use face towel thats bigger handkerchief...,u can use face towel thats bigger handkerchief
65,17666,2022-06-26 23:18:02+00:00,Wow https://t.co/fXUFScu9FW,wow
66,17667,2022-06-26 23:17:56+00:00,@MistaBoateng The truth hurts 😃💔,the truth hurts
67,17668,2022-06-26 23:17:46+00:00,After Jesus if Arsenal don't play champion league football they really need to sign Satan!!!,after jesus if arsenal dont play champion league football they really need to sign satan
68,17669,2022-06-26 23:17:06+00:00,"Available- Large
Ghc 60
Nationwide Delivery https://t.co/5QpEY3xA5b",available large ghc 60 nationwide delivery
69,17670,2022-06-26 23:16:10+00:00,Make sure you brush your teeth 😃💔 https://t.co/dK1Va9dUNt,make sure you brush your teeth
70,17671,2022-06-26 23:16:04+00:00,I want to meet new people and make new friends .,i want to meet new people and make new friends
71,17672,2022-06-26 23:14:32+00:00,"Available- Medium shirts
Ghc 60
Nationwide Delivery https://t.co/F9PGk0Kz5h",available medium shirts ghc 60 nationwide delivery
72,17673,2022-06-26 23:13:22+00:00,@Dreamchaser1017 @AmoakowaaAma She follow me sef 🤣🤣🤣🤣😍,she follow me sef
73,17674,2022-06-26 23:12:21+00:00,@PaggeSamuel 🚀🚀🚀,
74,17675,2022-06-26 23:12:04+00:00,Thank you so much 💌 https://t.co/C5uM8BLIm2,thank you so much
75,17676,2022-06-26 23:11:10+00:00,Thank you father Am plus 1 Today 🏆❤️ https://t.co/hznWBTBhLA,thank you father am plus 1 today
76,17677,2022-06-26 23:10:44+00:00,Where is our striker harry Maguire💪💯 https://t.co/3DCnpxwpBz,where is our striker harry maguire
77,17678,2022-06-26 23:10:21+00:00,This week is a great week. ✌✌✌,this week is a great week
78,17679,2022-06-26 23:10:13+00:00,@Efiaodo1 I heard you love me but you shy to say,i heard you love me but you shy to say
79,17680,2022-06-26 23:10:11+00:00,@nana_kwesi95 @Serwaa_Amihere @MistaBoateng 🤣🤣🤣🤣🤣🤣🤣,
80,17681,2022-06-26 23:09:14+00:00,@dopeassxxxvids,
81,17682,2022-06-26 23:08:37+00:00,https://t.co/l1hLtirM0j,
82,17683,2022-06-26 23:08:34+00:00,@eksucruise @eksu_kilonshele @hardewumipaul @aynigeria_ @AsiwajuOladimej @MopelolaLove1 @iMotivateAfrica Best breaker of the year and man of the match https://t.co/EfCb4EbRBU,best breaker of the year and man of the match
83,17684,2022-06-26 23:08:33+00:00,Forget the thread. The baby is beautiful. I want one 😩 https://t.co/LlRZ9dLzp0,forget the thread the baby is beautiful i want one
84,17685,2022-06-26 23:08:20+00:00,"@freeasamason @selormeo Being aware of this puts you in a unique bracket of ""now what?""",being aware of this puts you in a unique bracket of now what
85,17686,2022-06-26 23:07:55+00:00,"@kwesi_dadson @That_Damola @Opresii Google breda. Laptops are equally as important as a phone. As a photographer, I can't use phone to edit pictures. I surely need laptop",google breda laptops are equally as important as a phone as a photographer i cant use phone to edit pictures i surely need laptop
86,17687,2022-06-26 23:07:49+00:00,@NaaMelanin 😣😣😣😻,
87,17688,2022-06-26 23:07:18+00:00,Amen 🙏 🙏 https://t.co/gUh5K6L29m,amen
88,17689,2022-06-26 23:07:11+00:00,😂😂😂🤣🤣 https://t.co/ED10Cw5dAy,
89,17690,2022-06-26 23:07:04+00:00,She was my star of the play last night...I loved her! https://t.co/WGpW10hO7v,she was my star of the play last night i loved her
90,17691,2022-06-26 23:05:04+00:00,@Kay__debrah 🤣🤣🤣,
91,17692,2022-06-26 23:03:19+00:00,@udupendra Please to send quiz 🥹,please to send quiz
92,17693,2022-06-26 23:03:18+00:00,Hi @akuahwritess !! Are you there,hi are you there
93,17694,2022-06-26 23:02:51+00:00,You want violence you go get... https://t.co/1J5fJJtR0V,you want violence you go get
94,17695,2022-06-26 23:02:43+00:00,"@pooomsssss Thanks for bringing the energy
We love a good repartee 🤣🤣🤝🏾",thanks for bringing the energy we love a good repartee
95,17696,2022-06-26 23:02:42+00:00,"@Fiddy_Kayy By his Grace oo .. 🙏🏾 , your side?",by his grace oo your side
96,17697,2022-06-26 23:02:22+00:00,What we dey take obaa yaa do Kai !!! https://t.co/xCVN2HJRw7,what we dey take obaa yaa do kai
97,17698,2022-06-26 23:01:38+00:00,Im soo mad at this account leaking lil babys unreleased songs but fuck! They fire tho🥵,im soo mad at this account leaking lil babys unreleased songs but fuck they fire tho
98,17699,2022-06-26 23:01:17+00:00,@kwesi_dadson @That_Damola @Opresii Upload a code onto a microprocessor 😎😎,upload a code onto a microprocessor
99,17700,2022-06-26 23:01:12+00:00,Eeeish I shock 😂😂😂 https://t.co/DlIJGkBNxc,eeeish i shock
0,17701,2022-06-27 23:59:56+00:00,Ohh😂😂😂😂,ohh
1,17702,2022-06-27 23:59:50+00:00,🤣🤣🤣🤣 the guy dey talk,the guy dey talk
2,17703,2022-06-27 23:59:23+00:00,Gaddamn this guy go talk till 6 am,gaddamn this guy go talk till 6 am
3,17704,2022-06-27 23:59:04+00:00,Hell will freeze over first CAUSE WHY?,hell will freeze over first cause why
4,17705,2022-06-27 23:58:30+00:00,When the sneeze swerves you 😡,when the sneeze swerves you
5,17706,2022-06-27 23:57:46+00:00,PS: Kindly take notice of the changes for the Friday matches. Thank you. https://t.co/2MGMDceEIp,ps kindly take notice of the changes for the friday matches thank you
6,17707,2022-06-27 23:57:35+00:00,When you people regret and don’t want to admit then you come up these excuses. https://t.co/oZYVN80ydo,when you people regret and dont want to admit then you come up these excuses
7,17708,2022-06-27 23:57:25+00:00,@Rhema_Me Men don’t deserve anything good,men dont deserve anything good
8,17709,2022-06-27 23:57:13+00:00,😂😂😂😂😂 https://t.co/8kC4M6y95I,
9,17710,2022-06-27 23:57:06+00:00,No,no
10,17711,2022-06-27 23:57:05+00:00,Luxury 🤌🏾😍 https://t.co/6qi4kkmRTP,luxury
11,17712,2022-06-27 23:56:54+00:00,"No I’m playing, it acc sounds legit 😂",no im playing it acc sounds legit
12,17713,2022-06-27 23:56:18+00:00,Your mafff🤣🤣🤣🤣 https://t.co/SBWntmVgwW,your mafff
13,17714,2022-06-27 23:56:15+00:00,@gideon__duke is that you ?,is that you
14,17715,2022-06-27 23:55:52+00:00,Eiiii,eiiii
15,17716,2022-06-27 23:55:31+00:00,🤣🤣🤣🤣 https://t.co/THjOTMpBuW,
16,17717,2022-06-27 23:55:06+00:00,Eihhhhhhhhh is it who I am thinking it is ? 👀👀👀,eihhhhhhhhh is it who i am thinking it is
17,17718,2022-06-27 23:54:50+00:00,"@thenanaaba @samgeorgegh @JDMahama @NAkufoAddo @RAkufoAddo @MBawumia @KMbappe @Cristiano @MarcusRashford @paulpogba @juanmata8 @M10 @KingJames @StephenCurry30 @annesophieave 
@gyaigyimii @KafuiDey
Please help save my brother's life 😔😔. We can't raise this amount without U🥺🥺😪 https://t.co/CfCvqDv3PJ",please help save my brothers life we cant raise this amount without u
18,17719,2022-06-27 23:54:35+00:00,@fosuaah_ https://t.co/SZN8CdxKhB,
19,17720,2022-06-27 23:54:09+00:00,@D_4000 Yes dear,yes dear
20,17721,2022-06-27 23:54:06+00:00,😂😂😂 https://t.co/mPBVAjIghM,
21,17722,2022-06-27 23:54:03+00:00,@Palorance I'm sure dem go laugh at the story for the shrine there 🤣🤣,im sure dem go laugh at the story for the shrine there
22,17723,2022-06-27 23:54:01+00:00,@Bra_Kojo_nie That’s good,thats good
23,17724,2022-06-27 23:53:51+00:00,"@OleleSalvador  lol Chale after we all be one ooo 

 #DNBP",lol chale after we all be one ooo
24,17725,2022-06-27 23:53:51+00:00,@___nanayaw Yes,yes
25,17726,2022-06-27 23:51:55+00:00,“I hear some story” #dnbp https://t.co/GT0sOgk6HK,i hear some story
26,17727,2022-06-27 23:51:39+00:00,@NaaKamara Post boos,post boos
27,17728,2022-06-27 23:51:10+00:00,E-levy 0-1 for me. Dodge left left https://t.co/YBXJKNaP5Z,e levy 0 1 for me dodge left left
28,17729,2022-06-27 23:49:37+00:00,@collins_reigns 😂😂😂😂,
29,17730,2022-06-27 23:49:33+00:00,Them break your heart 4times ? Why you no dey take your heart do anything eh ?,them break your heart 4times why you no dey take your heart do anything eh
30,17731,2022-06-27 23:49:23+00:00,Not your regular bar ma. #delegendarychef @ @Anyaa-school Junction https://t.co/G6xonBoYhH,not your regular bar ma school junction
31,17732,2022-06-27 23:48:36+00:00,@pratham_1663 @lnz26714785 @ReshadRahman_ @gerardromero He was the top scorer before xavi came n the top scorer in his National too,he was the top scorer before xavi came n the top scorer in his national too
32,17733,2022-06-27 23:48:33+00:00,🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/DIwo9rjRDb,
33,17734,2022-06-27 23:48:28+00:00,"Yooo SOLDIERS one of my bro Dropped an new music called🔥BORN2SHINE🔥
• Pleas Go check it out for me 🙏🏾❤️
• Pleas share the link  🙏🏾❤️

https://t.co/nrhA6GJpDJ 

SOLDIERSQUADSystem &amp; Production",yooo soldiers one of my bro dropped an new music calledborn2shine pleas go check it out for me pleas share the link soldiersquadsystem and production
34,17735,2022-06-27 23:48:23+00:00,Lmaoooo Olele is killing me 🤣🤣💀💀💀,lmaoooo olele is killing me
35,17736,2022-06-27 23:48:19+00:00,Hey lol https://t.co/Q4yGXea8eS,hey lol
36,17737,2022-06-27 23:48:16+00:00,@_16_years BoiBoi😂,boiboi
37,17738,2022-06-27 23:47:56+00:00,Olele🤣🤣🤣🤣,olele
38,17739,2022-06-27 23:47:29+00:00,@TeeRomoke @Oopokub again😂toxic,againtoxic
39,17740,2022-06-27 23:46:52+00:00,"@delayghana Yes ma😂 ""but Amerado said Delay te Ghana Lady no yɛ kama aden nti na me nyai no ho nkofa rihanna"" nti woyɛ kama and thats the reason 😂",yes ma but amerado said delay te ghana lady no y kama aden nti na me nyai no ho nkofa rihanna nti woy kama and thats the reason
40,17741,2022-06-27 23:46:27+00:00,One thing I want to see change under this new owner is how we announce players. That press conference type of announcement is boring,one thing i want to see change under this new owner is how we announce players that press conference type of announcement is boring
41,17742,2022-06-27 23:46:02+00:00,@e_anaaaaaaa @NharnahTwist 😂😂😂 u dey bleed,u dey bleed
42,17743,2022-06-27 23:45:51+00:00,Makeup artists catching stray bullets 😂,makeup artists catching stray bullets
43,17744,2022-06-27 23:45:18+00:00,😂😂😂😂 https://t.co/16aLo4zgZe,
44,17745,2022-06-27 23:45:15+00:00,I hope the girl wore the necklace when she was fucking the other Nigga.,i hope the girl wore the necklace when she was fucking the other nigga
45,17746,2022-06-27 23:45:05+00:00,😂😂 https://t.co/wPhr4x5Vdt,
46,17747,2022-06-27 23:45:04+00:00,The Indiana jones car😂😂😂 https://t.co/mPBVAjIghM,the indiana jones car
47,17748,2022-06-27 23:44:51+00:00,Olele is killing me 💀💀💀😂😂😂😂😂😂😂,olele is killing me
48,17749,2022-06-27 23:44:47+00:00,Bro I dey die 😂 🤣 https://t.co/tYkgGFuGd6,bro i dey die
49,17750,2022-06-27 23:44:43+00:00,Olele wound me😂,olele wound me
50,17751,2022-06-27 23:44:32+00:00,@attachee33 @GR8MVN Read the comments,read the comments
51,17752,2022-06-27 23:44:32+00:00,@jsyadd @florence_mends Over loading dey kill,over loading dey kill
52,17753,2022-06-27 23:44:12+00:00,Asewwww hyew 😂😂😂😂😂😂,asewwww hyew
53,17754,2022-06-27 23:44:03+00:00,This is me https://t.co/AwxsJokCa5,this is me
54,17755,2022-06-27 23:43:53+00:00,Whoever that Belinda is de3 I’m praying for her 😂😂😂😂,whoever that belinda is de3 im praying for her
55,17756,2022-06-27 23:43:49+00:00,Chale you people fool genuinely 🤣,chale you people fool genuinely
56,17757,2022-06-27 23:43:20+00:00,@jnk__a He been waiting on it his whole life 🤣🤣,he been waiting on it his whole life
57,17758,2022-06-27 23:43:08+00:00,Belinda 😂😂😂😂😂😂😂😂,belinda
58,17759,2022-06-27 23:42:44+00:00,Kwasia 🤣🤣🤣🤣,kwasia
